Attrition,JobLevel,TotalWorkingYears,Age,YearsInCurrentRole,MonthlyIncome,MonthlyIncome_scaled,MaritalStatus,YearsAtCompany,JobInvolvement,JobSatisfaction,EnvironmentSatisfaction,C0,C1,C2,C3,C4
0,4,32,50,4,17399,0.8642691415313225,0,5,3,4,4,3.8624031293956866,-1.1206007555721427,1.8780335785386906,1.810495216485154,0.8003000565539174
0,2,7,36,2,4941,0.20734022358152288,0,3,3,2,2,-1.125515433726424,-0.230287940740803,0.739726176932901,0.24397561523108496,-0.9267562701883504
1,1,1,21,0,2679,0.08806159038177601,2,1,3,2,2,-3.0182979641432564,-0.6749528266331166,-0.9980843827061214,-1.0412028297729734,-0.5800057343143986
0,3,18,52,6,10445,0.4975743514026577,2,8,3,2,2,1.821528865563015,-1.2556247963996827,-0.251911615134514,-0.6805315848594318,-0.5274610908172556
1,3,15,33,6,13610,0.6644695211980595,1,7,3,3,2,1.6335193430539336,-0.21594338637670948,-0.3067157905099434,0.12054470811657898,-0.6495093679814663
0,3,28,47,11,10333,0.4916684243830416,0,22,2,2,3,3.368698116513313,1.831415928751915,0.33133421138878744,-0.23238273658194958,0.47291120890969024
0,2,4,22,2,4775,0.1985867960345919,1,2,2,4,4,-1.8422855748884415,0.4479278008378839,-0.4670137424261951,0.9204841460096177,1.505521578979462
0,2,7,33,5,5368,0.22985657034380935,0,6,3,4,3,-0.7648874906201116,1.098020682361647,0.898954468939687,1.150281798824072,-0.1815786489603359
0,3,15,40,11,10855,0.5191942628137524,3,12,2,4,3,1.9305634947213266,0.4666074086154775,-2.0115394276012926,-0.2838075197253153,1.0902406746756264
0,2,8,27,2,5071,0.21419531744357734,2,6,1,4,4,-1.2213468227295237,0.19027562251964017,-1.8485595485642026,0.80178435041758,2.388564437836661
0,1,8,40,0,2406,0.07366589327146171,1,1,3,4,1,-2.043059752344342,-0.5967392264195529,-0.1467584231187455,1.4923584959173992,-1.4822821586089132
0,3,23,55,2,10976,0.5255747732545877,1,3,3,2,4,1.6950628739493723,-1.9556053642497255,1.566256301055119,0.07852235500916371,0.8707296379631564
1,1,5,33,2,2313,0.06876186458553048,2,2,2,2,1,-2.26283273709366,-0.7163650836483203,-1.933046380540307,-0.3603456433379652,-0.6398387294899339
1,3,17,37,1,10609,0.5062223159670955,1,14,2,3,1,1.3811217731540468,-0.34187809013514614,-1.3431933828626323,0.7829912621170203,-0.7238156294844077
0,5,26,46,4,18789,0.9375659143640582,1,11,2,2,4,4.356333208808354,-1.4477524214115554,0.11107727788516204,-0.0025149561393792126,1.650505571874528
0,2,10,38,8,9924,0.47010124446319346,1,9,3,2,3,0.6966205538566791,0.40762342384512845,0.30057695347995084,-0.8640518246143934,-0.008797458565764617
0,2,10,30,2,4627,0.19078253533009915,1,9,2,4,1,-0.855483064635757,0.5133155258811545,-1.5129236465988114,1.3085517290458433,-0.7842097722957904
0,2,15,36,12,5406,0.23186036701117907,0,15,1,4,4,0.7737875692114882,2.998047834426459,-0.49797086423139336,1.1923586254111107,1.9068565974645686
0,5,21,40,8,19833,0.9926175912254798,2,21,3,2,2,4.927411912768647,-0.38925517867966736,-1.0043967965304337,-1.3849562212157713,-0.47166017206054683
0,4,22,53,13,14852,0.7299620333263025,0,17,3,3,3,4.296208878523647,1.2434752469247596,1.1870276941815203,0.2995201579886418,-0.16144376897140342
0,2,10,32,5,5470,0.2352351824509597,0,9,3,2,4,-0.49329921173656005,0.9769018954205047,1.3680909326105146,-0.4848232171162629,0.531927573771911
0,2,4,55,2,4035,0.15956549251212826,1,3,3,3,4,-0.9364715989626485,-0.8772199835675237,1.5057287106444701,0.5808551522202986,0.7481468521702431
0,2,11,30,4,6091,0.2679814385150812,2,5,1,4,3,-0.6730426431146703,0.13697155035410877,-2.21843496420644,0.9507539672281614,1.644745103059868
1,1,1,23,0,1601,0.031217042817970886,1,0,4,1,3,-3.220131620743034,-0.5444036079626147,1.1025366904155225,-1.6729147647985785,-0.7473883342462662
0,2,10,51,0,6132,0.2701434296561907,1,1,2,3,2,-0.5572629519738087,-1.515947446564417,-0.2748258732039757,1.385735216372686,0.026732239505710714
0,2,8,42,3,6062,0.26645222526893064,1,4,2,4,4,-0.6059684760422633,-0.07073089481000731,0.1485058839023818,1.3029825775714259,1.5016975917743927
1,1,1,20,0,1009,0.0,2,1,3,3,4,-3.3855638088698607,-0.1530187408554577,-0.16510063844099818,-0.6539365937393234,0.9177085337236421
0,1,6,29,4,2168,0.06111579835477747,1,5,1,4,2,-2.0046897010707827,1.0170928632178926,-1.9642324944748026,1.4904186195187499,0.6407695454120852
0,4,25,43,10,14336,0.702752583843071,0,25,2,2,1,4.329159726760367,1.532389803245021,-0.7968985025588526,-0.05874817667337757,-0.9849957271934529
0,2,16,40,1,4422,0.17997257962455177,1,1,2,4,3,-0.8229855104434154,-0.6071917811757417,-0.1651890699275981,1.6447523485477518,0.7811865497145626
0,1,10,29,8,3131,0.11189622442522675,1,10,3,4,2,-1.0902920104175986,1.8402983885988387,-0.3460894527872791,0.32933131497543766,-0.8292449825711283
1,1,6,44,3,2342,0.07029107783168108,0,5,3,2,3,-1.6293962773812802,0.22906270406425971,1.4545337504807467,0.11664392627883308,-0.24353263698503633
0,4,26,47,17,17169,0.8521408985446108,1,20,3,3,1,5.208813778598294,1.5704998105595689,-0.6756117305718045,-0.38764079332001006,-1.4924873761443909
0,2,10,32,8,5309,0.22674541236026158,1,10,3,4,1,-0.1961091378340085,1.362745780073609,-0.7520129140041947,0.5820415480313889,-1.5440753328372478
0,1,8,38,0,2619,0.08489770090698166,2,0,3,1,3,-2.222994687002443,-1.5918445423484564,0.09388668576915132,-1.3917339716491905,0.17068534843763594
0,2,12,58,3,5660,0.2452541657878085,0,5,1,3,4,0.12091954793814103,-0.29445943208352554,0.530019257765009,1.8830997915521375,2.0105793176093165
0,3,10,45,1,9380,0.441415313225058,1,3,3,4,2,0.40243000023304526,-1.192967793595923,0.2393607036546287,1.4723968307293638,-0.6396585608472136
0,4,30,56,7,11103,0.5322716726429023,1,10,3,4,3,3.2960831587682504,-0.43269472414505833,0.943512952938734,1.1608267340666598,0.09376674654912817
0,2,6,37,3,9525,0.44906137945581104,0,6,1,4,3,-0.06316845858675617,0.47107106271724336,-0.7506156622339792,2.1743934163535954,1.3102422437061707
0,3,9,39,7,7880,0.36231807635519936,2,8,4,3,1,0.574004583741326,-0.2595453392573401,-0.3311396185145959,-0.6829921268234574,-2.0325320642231053
0,3,13,54,4,10686,0.5102826407930816,1,9,2,3,3,1.6040186172387376,-0.734265051500074,-0.0006884968191695281,0.8918678377079069,0.7717537410508293
0,1,10,32,7,4025,0.15903817759966254,2,8,3,3,4,-1.1074903083598768,0.8184646677208157,0.010865629475044016,-0.9462378986818627,0.8721225260627238
0,3,15,48,0,12504,0.6061484918793504,1,0,3,3,1,1.0965376427042113,-2.297210432795199,-0.02150796339426271,1.2004611722202936,-1.3322317264797447
0,2,6,33,5,5488,0.23618434929339804,1,6,4,2,3,-0.8628294443066884,0.1559297597382172,1.1579370948265861,-1.1529868604651734,-0.7426448521672823
1,2,12,31,7,6172,0.27225268930605356,1,7,1,3,2,-0.19828252377456096,0.8709604365706134,-2.005422761800929,0.6919345141418162,0.6636285858360793
0,3,24,46,13,10453,0.4979962033326303,0,24,3,1,2,3.400136863364009,2.0317534227095995,0.6609135537957402,-1.4165879897075504,-1.0417723395032106
0,2,10,38,2,5745,0.24973634254376714,0,2,3,4,4,-0.8460050112564211,0.10589603474104481,1.6283797527327921,1.4695370673306916,0.6265153989527156
0,2,16,38,13,4440,0.1809217464669901,1,15,3,2,4,0.7044129285279546,2.1371254112243823,0.7108766947897488,-1.5109550985821842,0.6135560404117004
0,2,10,43,9,7847,0.36057793714406244,1,10,3,4,4,0.5986335769801568,1.14630391003681,0.8322004229398894,0.40008686907570584,0.7300245293521873
0,1,4,37,2,2326,0.06944737397173592,1,4,3,4,2,-2.0743426805671854,0.20468810234341178,0.07579966883380347,1.0403744247560884,-0.7722957674956055
0,2,11,30,10,4152,0.16573507698797724,1,11,2,4,3,-0.2383064424743248,2.117737700427134,-0.8500066225802885,0.4993458546524829,0.6412127375648035
0,4,21,39,9,17123,0.8497152499472685,0,19,2,2,3,4.046961761322655,0.9663767402359137,-0.0683033715041698,-0.1590799153798976,0.5896544210896809
0,5,21,43,12,19392,0.9693630035857415,1,16,2,3,1,5.042269853450331,0.38612669903867247,-1.6299877698721386,0.35890645697230683,-0.6851159573342572
0,2,9,27,6,6811,0.30594811221261337,2,7,2,1,4,-0.5510010971636945,0.03308172147143911,-1.0101240345953897,-1.9257702865601716,1.6177285618530821
0,2,10,42,4,6244,0.2760493566758068,2,5,2,3,3,-0.35734433647632613,-0.5821390268998784,-0.9389342719275421,0.14592708186467354,0.9108474707084436
0,1,4,31,2,3978,0.15655979751107363,0,2,4,3,1,-2.041207344132407,0.1923024185957892,1.009730573840761,0.544781921474033,-2.4005452391388755
1,1,8,39,2,2404,0.07356043028896857,1,2,3,1,4,-1.9654927681078387,-0.6220677527317439,1.163104494035327,-1.175208454037552,0.7093851480198062
0,4,9,29,7,16124,0.7970364901919427,0,7,2,4,4,2.1182284197237995,0.6784605391014131,0.03718263631076238,1.3130788185571676,1.4237831161766927
0,5,22,49,2,18665,0.9310272094494833,2,3,3,1,3,3.59576780556512,-3.305295622633116,0.09685209578414916,-1.0285444156797736,0.4047861932467603
0,1,20,38,0,2858,0.09750052731491247,2,1,2,1,1,-1.4254314051139834,-1.7193351587281724,-1.544198226717486,-0.6934621039366449,-0.5960200162912439
0,4,16,42,0,15992,0.7900759333473951,2,1,3,4,1,2.0093749388732443,-2.6115249652058696,-1.0078388696626928,1.26320171372327,-1.0827838259258384
0,3,9,34,7,8628,0.4017612318076355,0,8,3,3,4,0.5694490728094425,0.9951295845704747,1.2604776629704186,0.2226851377358568,0.5837175643389603
0,2,17,36,8,6586,0.2940835266821346,1,16,3,4,3,0.8070451086056958,1.7117799384881662,0.23588815616293807,0.24984794029639865,-0.04763641913656844
0,2,5,27,2,4342,0.175754060324826,1,4,3,4,3,-1.5995671248589325,0.3304213320437974,0.13195683043806514,0.7166469588808101,0.02195992058277618
0,3,20,40,0,10932,0.5232545876397384,0,1,1,1,3,0.8971793535456025,-1.607934004107844,-0.35242822702389365,0.630008363000078,1.3783109755410619
0,3,10,34,9,7083,0.3202910778316811,1,10,2,3,4,0.5865650773266476,1.2272380904790832,-0.31107839603814236,-0.09600638576720198,1.4362962628985463
0,3,10,43,0,9985,0.4733178654292344,3,1,3,1,3,0.1549680784789557,-2.961276134986149,-0.5947920042603676,-1.6964231726097159,0.4625613874867472
0,3,13,31,7,10793,0.5159249103564649,0,13,3,4,1,1.4262723049904866,1.3512828200185645,-0.21681556088849205,1.119560157780391,-1.6512428960999346
0,1,12,41,3,2782,0.09349293398017296,1,5,3,4,4,-1.3641448667419809,0.3279940369117283,1.1066742530122675,0.8212149271570927,0.7383580509805026
0,2,10,31,8,5003,0.21060957603881042,1,10,1,1,4,-0.3384066468080525,1.0883271575940143,-1.1206159456833493,-1.1523501748738658,2.0945565696381867
0,2,12,45,2,5399,0.23149124657245307,2,4,3,3,2,-0.5063772038893163,-1.1858729135319315,-0.30931517026459104,0.11831798776500378,-0.5412195448564182
0,2,9,33,7,4682,0.19368276734866063,2,7,2,4,2,-0.6054724366912105,0.6701531878749363,-1.7720431855817398,0.49740808018954963,0.12027731507325415
0,2,17,36,2,2571,0.08236658932714618,1,5,4,4,3,-0.9675955813839048,0.03737830225046683,1.4327187226982436,0.5597996146969769,-0.6985588888878053
0,1,14,33,11,2028,0.053733389580257335,1,14,4,2,2,-0.5487928253593035,2.0475798358732935,0.6677575024987636,-1.6580100988534565,-1.6261906321296198
0,1,5,31,2,2911,0.10029529635098079,0,5,3,3,1,-1.9977705659833211,0.5884913362838446,0.14022344302075387,0.8298670307210718,-1.7149297104312151
1,1,1,19,0,2325,0.06939464248048935,2,0,1,1,3,-3.192601620401392,-0.6870796655579073,-2.324051860955814,-1.1044343261068859,1.5891824882777432
0,1,5,32,1,2794,0.09412571187513182,1,5,4,2,2,-2.1427718847931096,-0.24761951026134804,0.8717129486534742,-0.8269632429789359,-1.503427976949094
0,2,18,36,9,7779,0.3569921957392955,2,11,3,4,1,0.8873257475714436,0.7684607083951851,-1.294139865539198,0.132971113006562,-1.3299052347650313
0,2,19,37,0,4071,0.16146382619700483,0,10,3,2,3,-0.4018635722953867,0.03496291250984279,1.32688613160768,0.07019156323237045,-0.18694241129776992
1,1,1,29,0,2319,0.06907825353300992,3,1,2,1,2,-2.86098341474717,-1.5210033707594495,-2.240828762721255,-1.6733392189494836,0.29510278506362486
0,1,11,29,5,2514,0.07936089432609154,0,7,3,4,3,-1.520887215016716,1.6380868639024158,0.8806074336537043,0.9919302947044278,-0.2239268819211497
0,5,21,41,16,19973,1.0,3,21,1,3,2,5.579543938736478,0.7586863347631382,-3.6263887100796866,-0.8696989896990044,1.0928406495162322
0,2,12,30,9,6347,0.28148070027420374,1,11,3,4,3,0.11631875947810165,1.7191743202048606,0.01738947467008691,0.18999186195923587,-0.03652321082107899
0,3,9,39,3,13464,0.6567707234760599,2,4,3,3,3,1.033571389135019,-1.4536993015357333,-0.29899778613403266,-0.14328402086170972,0.30916426001521174
1,1,1,22,0,2398,0.07324404134148914,1,1,3,1,3,-3.0359484556938603,-0.4150769212346892,0.17482161617827496,-1.3333546955194082,-0.028672326181788863
0,2,6,31,4,4345,0.1759122547985657,1,5,1,3,3,-1.1950414411271195,0.48919014180679166,-1.5008648340942166,0.7535286253549675,1.4157627664684238
0,4,26,45,3,17650,0.8775047458342122,1,9,3,4,4,3.547874711261773,-1.1385699011741313,0.9771059348395474,1.0628329588600118,0.9590194807118211
0,2,19,42,4,4556,0.1870385994515925,0,5,3,3,1,-0.08786993833354086,0.10535488669512058,0.5187394319472629,1.0962525514268893,-1.6737727476710313
0,3,10,31,9,8943,0.41837165155030587,1,10,2,3,3,0.8504045779344968,1.12669069023822,-0.8756752175262278,-0.01739370643642553,0.7085144428786526
0,2,13,51,1,5482,0.23586796034591861,0,4,1,2,4,-0.2808109092177797,-0.6696938065769888,0.4111622213401116,1.1776239033946347,2.020857010518437
0,2,14,34,9,5343,0.228538283062645,2,13,2,1,4,0.21250644145062428,0.838060069591326,-0.8399780914882379,-2.1259921257556122,1.5480710983848263
0,4,10,33,8,17444,0.8666420586374183,2,10,3,3,4,2.6750946971950396,-0.30286416808528754,-0.3314613532078553,-0.8578011785184478,1.0508125187915636
0,2,15,40,8,5677,0.24615060113900022,1,11,3,2,2,0.39545576235523194,0.7059064900355722,0.03890055957264884,-0.7555562820316385,-0.8148094380117652
0,3,10,33,8,8380,0.38868382197848556,0,9,4,3,4,0.6575610944954632,1.2182581492794842,2.0800182476100546,-0.28253034401337823,-0.14512773864799108
0,2,6,34,5,5714,0.24810166631512343,1,6,3,3,2,-0.7432579532852308,0.3244930611018086,-0.15356826804437704,0.09471564555322577,-0.7633838519222053
0,1,10,34,9,2691,0.08869436827673487,1,10,3,4,2,-0.9428110379327151,1.8531700312810089,-0.20279359419015036,0.386211330642355,-0.844506247861619
0,3,9,30,7,11416,0.5487766294030796,1,8,4,1,2,0.9252711484721755,-0.15139229997776685,0.4834822952810891,-1.8783322435702858,-1.4445004014654692
0,2,9,45,8,3633,0.13836743303100613,1,9,3,1,4,-0.29826807713947506,0.4822675898163369,1.098662086130258,-1.5835678222853218,0.6468038327314019
0,3,9,37,5,8834,0.41262391900442946,0,9,3,2,1,0.6669947430543764,0.212161252536938,0.1272167061320532,0.09000372122224588,-1.6749106590337057
0,2,13,31,7,7547,0.3447584897700907,0,7,3,4,4,0.060026861766183735,1.417288182340096,1.2261963058836634,0.8666607624683752,0.5888096749856317
0,1,8,32,7,3068,0.10857414047669268,2,7,3,4,4,-1.431366948765694,1.0475622942138823,-0.015451771665163958,-0.2356764837138014,0.8763252073127881
1,1,7,30,2,2132,0.05921746466990087,1,5,3,3,1,-2.094401770245376,0.23180237678298385,-0.5266739180344938,0.294550015645203,-1.5373758080531856
0,2,10,33,3,5376,0.23027842227378192,1,5,4,1,3,-0.8794896394557907,-0.50518331874977,1.2920860996118573,-1.6736905963992046,-0.7280968156585855
0,3,10,38,0,7861,0.36131617802151444,2,1,3,3,3,-0.3292152406943007,-1.7470729968191019,-0.1156312933843187,0.0741229839395577,0.28450181163445437
0,2,17,41,0,3072,0.10878506644167897,0,1,3,1,3,-1.0625632934822582,-1.0193327121028928,1.5674652016736361,-0.23786211223650322,-0.16529495338267317
1,3,18,51,2,10650,0.508384307108205,2,4,1,4,1,1.3908568044922704,-1.7059203720052278,-2.3947848198909667,1.9799416870245583,0.23627585913517757
0,2,13,38,3,6288,0.27836954229065597,0,4,2,1,1,-0.34455013545497654,-0.4458417456039912,-0.4701521353235434,0.07515558469463675,-0.9636058223186652
0,2,9,27,8,3540,0.13346340434507487,1,9,2,3,2,-0.7860305675435607,1.5074704205346816,-1.2861983874141676,0.03854171222350454,-0.10762731422663727
0,4,33,53,9,14275,0.6995359628770301,2,12,3,4,4,4.130471505675198,-0.4631758294826486,0.5146287694307061,0.29289921870452507,1.0468251921797116
0,2,4,30,1,5301,0.226323560430289,1,2,3,3,4,-1.602407979555681,-0.32514463265199056,0.7122219485828412,0.08783276123471007,0.7877694568748935
1,1,1,30,0,1081,0.0037966673697532177,2,1,3,4,2,-3.0130696857059385,-0.42904486222786736,-0.7459124789767726,0.551029679733923,-0.5749612451449829
0,1,7,30,2,3833,0.1489137312803206,1,2,1,3,4,-1.9870023795228497,0.18290048138170753,-0.9734507656279673,0.7891693571592968,2.1858777761130472
0,5,32,58,8,19701,0.9856570343809323,1,9,3,1,4,5.3632002245378345,-1.8364973354749592,1.358723474551766,-0.92774613685296,0.9214653715777555
0,2,16,34,1,9725,0.45960767770512556,0,15,4,4,2,0.72502524045456,0.6580223297022532,1.3997115894967844,0.9289458678743412,-1.5986077563280081
0,2,18,51,7,4936,0.20707656612529002,1,7,3,4,3,0.46015404644127916,0.34783454844617306,0.8636888611331287,0.9703313197362698,-0.010175904769739265
0,4,21,39,9,17068,0.8468150179287071,1,21,3,1,3,4.087632228797908,0.4248436921504818,0.15245355708787064,-1.8320278417598226,0.03074159433439352
0,3,10,36,3,9980,0.47305420797300146,2,10,3,4,2,0.72953307232225,-0.420370525316433,-0.8427044317569555,0.38596298452962907,-0.5037166483640994
0,2,13,32,12,5228,0.22247416156928917,1,13,2,2,3,0.36112695545951207,1.9883801356252504,-0.7883456627153046,-1.0100633958409513,0.6018669640104709
0,1,18,56,4,2942,0.10192997257962456,1,5,3,3,1,-0.4242030345483681,-0.5537547829619329,0.349923396087832,0.8667075600523246,-1.530521586452698
0,2,13,57,9,4900,0.20517823244041344,3,12,4,3,2,0.7224988802342245,-0.27777666954471575,0.04913873424549344,-1.1907919425883788,-1.1848646022831715
0,4,32,57,0,14118,0.6912571187513183,0,1,2,4,1,3.0653552842806033,-2.2481940089353225,0.12725053102360653,3.1227122324133694,-0.7283924416150335
0,1,5,40,2,2342,0.07029107783168108,2,4,2,4,4,-1.9876626682806688,-0.1396592954713411,-0.4905030203294767,0.7221663265593655,1.629345266566865
1,1,1,23,0,1790,0.04118329466357308,1,1,3,1,4,-3.1370464074549016,-0.33651201857494295,0.6521605368884351,-1.449663784898716,0.715263622122973
0,3,11,53,3,7005,0.31617802151444846,1,4,4,4,2,0.45865422176439025,-0.9739084693503088,1.361793386732501,1.106003388643442,-1.4060707036480993
0,1,4,38,3,2440,0.07545876397384517,2,4,2,2,4,-2.026871838834883,-0.35461735446505843,-0.525237381105273,-0.7796769312192514,1.5931187065675578
0,1,8,36,2,2143,0.059797511073613155,1,5,3,2,3,-1.9096397687576785,-0.07958279878645816,0.5773893040122501,-0.5221634860376475,-0.04817776261729976
0,3,11,29,10,7918,0.3643218730225691,1,11,3,4,2,0.7997961373672797,1.5984352349833155,-0.5415743429680007,0.27772023594569684,-0.7670613333312591
0,3,20,38,16,13206,0.6431659987344442,1,18,1,3,2,3.3468062585152776,2.257333249697613,-2.188859562409483,0.0790349044920866,0.6391299317420716
0,3,25,47,14,8633,0.4020248892638684,2,17,3,3,1,2.8231424916392975,1.1905415453909272,-1.0651496211870044,-0.7263405609641841,-1.3867979976089417
1,2,10,32,4,4883,0.20428179708922167,1,10,3,3,4,-0.6420075689332363,0.7435180369590536,0.6941782294243919,-0.28670287607387646,0.7231651372361533
0,2,6,36,5,6499,0.2894958869436828,2,6,2,2,2,-0.5646765330110738,-0.3928596290583735,-1.6104058416574298,-0.6714401712978364,0.12822009659087566
1,2,20,49,3,4284,0.1726956338325248,2,4,2,1,1,-0.060801848371492315,-1.6209852323201654,-1.3484070872103247,-0.6716126353653471,-0.612973167069565
