Attrition,JobLevel,TotalWorkingYears,Age,YearsInCurrentRole,MonthlyIncome,MonthlyIncome_scaled,MaritalStatus,YearsAtCompany,JobInvolvement,JobSatisfaction,EnvironmentSatisfaction,C0,C1,C2,C3,C4
0,1,6,34,5,4381,0.17781058848344233,2,6,2,1,3,-1.4254226756889612,-0.17938746357287116,-1.1399879238643837,-1.5949258309305723,0.8292099214022106
0,2,9,39,7,4534,0.18587850664416788,2,8,3,3,1,-0.39662243492695154,0.19520728487540515,-1.1134776761168825,-0.3465644570887399,-1.3704956603890912
0,3,12,30,8,8474,0.3936405821556634,2,11,2,3,3,0.7904527034681028,0.6754364017765907,-1.5313272001385323,-0.5258639448142445,0.8916819839299065
0,3,14,51,2,10596,0.5055368065808902,1,4,3,2,2,1.1276208552374352,-1.741728557975447,0.48101944322213674,0.16451488598246639,-0.6609049002020826
0,2,10,60,2,5405,0.2318076355199325,2,2,3,1,1,-0.2544347068527736,-2.3914091257854313,-0.19529944175076272,-0.7209100551359416,-1.319706765683818
1,2,12,50,3,6728,0.3015713984391479,0,6,3,3,2,0.13213831567122458,-0.27164792027094026,1.1203290917308446,1.1535704732360577,-0.9116938881572744
0,1,8,45,4,2132,0.05921746466990087,1,5,3,4,4,-1.4970377578679124,0.4338328020520236,1.183167577040483,0.8296401188957053,0.7124690722681044
0,3,37,56,4,7260,0.3296245517823244,2,6,1,4,4,2.1322386575528256,-1.1317169608218032,-0.7562756576149524,1.5880186152955058,2.4607112770959834
0,3,12,46,8,8578,0.39912465724530694,0,9,3,4,4,1.2223103961485824,1.008895200196697,1.6086507226066629,1.127494543198386,0.5848638601457258
0,1,7,42,3,2766,0.09264923012022781,0,5,3,2,2,-1.538731902373817,0.1894815742395402,0.957967639425784,0.21333799684896665,-0.9871911321481662
0,3,19,60,0,10883,0.5206707445686564,0,1,1,4,3,1.4706860036547031,-1.635595711891243,0.18262439056516055,3.186583890916717,1.409823940987745
1,3,34,53,7,10169,0.48302045981860364,1,33,2,4,3,4.130495960900602,1.908516650799391,-0.14386784854135706,0.6729530338794311,0.6572288860604394
0,2,10,39,0,5151,0.2184138367433031,1,10,3,1,1,-0.6198972735799823,-0.8146023772538841,-0.2177620558839025,-0.8661330360160643,-1.5289055320964446
0,5,29,48,10,19665,0.9837587006960558,1,22,2,2,4,5.772187118045636,0.2920060936781172,-0.06306194423082899,-0.6643181139657713,1.5539859098775393
0,2,7,37,4,6502,0.2896540814174225,1,5,3,4,3,-0.6003211526561726,0.19571472064707793,0.3734346330527741,0.8316659578846631,0.026899548994538416
0,2,12,41,2,5467,0.23507698797722,0,6,3,4,4,-0.47990651673785323,0.3467532877008388,1.7139911339595464,1.412109226334367,0.6021405976641988
0,1,3,21,2,2610,0.08442311748576249,2,3,3,4,1,-2.6303483437003607,0.17921013192378824,-1.5475187287573293,0.30826922941971097,-1.3276877843007566
0,2,8,32,2,4403,0.1789706812908669,0,5,3,4,2,-1.1662829185181987,0.5639662517495914,0.5459472797283842,1.4710439115361373,-0.9132335620761032
1,1,7,37,0,2090,0.057002742037544823,2,0,2,3,4,-2.3906908592359226,-0.9234738141198453,-0.443151455199577,0.22097695905144188,1.6571585925419352
0,3,24,45,9,5210,0.2215249947268509,0,24,3,1,1,2.1618332845636594,1.7555698178949066,0.3933250064057256,-1.1114835259844962,-1.8261027149227809
0,3,16,41,0,13591,0.6634676228643747,2,1,3,4,4,1.0905867683718289,-2.0508689126336597,0.33462886530900976,0.7858333502220903,1.1320759035348333
0,2,18,42,0,2372,0.07187302256907825,1,1,4,2,2,-1.1238736136481435,-1.3539087127812959,1.3586223952933898,-0.29171540748946645,-1.4418844377969042
0,2,10,42,7,6825,0.3066863530900654,1,9,3,2,3,0.1914776556104238,0.33749454407867147,0.5116840207306257,-0.7345041368388041,-0.04058029823529178
0,1,1,24,0,2033,0.05399704703649019,1,1,3,2,4,-3.055124593846265,-0.16637152687530615,0.6465275080591086,-0.7287268172287702,0.7319881717800186
1,2,6,33,2,8224,0.3804577093440203,2,5,3,1,1,-0.6248350793096366,-1.33569048691676,-1.1810039221286939,-1.469296451597603,-1.3004918631249127
0,2,12,43,2,5562,0.2400864796456444,1,5,3,4,4,-0.48907829339650777,-0.24829519532428818,1.1173245246338503,0.9785074657419824,0.7909136754424103
0,1,3,38,1,2684,0.08832524783800887,1,2,3,3,3,-2.245837144709864,-0.3347225478106645,0.6026452556711802,0.35900986990666667,-0.01301872449974626
0,2,14,33,0,6388,0.28364269141531323,2,0,3,3,4,-1.0007377732394591,-1.3793557641306047,0.2602826864664865,-0.16320067445039815,1.023250603604518
0,3,35,53,2,10934,0.5233600506222316,1,5,2,4,1,2.4743920604361676,-1.5248536902522647,-0.6407354376317017,2.2177933421055958,-0.628050324283719
0,3,18,43,7,10820,0.5173486606201223,1,8,3,1,3,1.688601241920146,-0.5294432204652432,0.5613160169435165,-1.2650125533152567,0.028222038773430377
0,1,10,42,6,2593,0.08352668213457078,0,9,2,1,4,-1.0088327127259187,0.9744506042403626,0.9068285260953124,-0.6600199488743216,1.1736053291908148
1,1,7,29,7,2119,0.058531955283695425,1,7,1,1,2,-1.655311402199004,0.9878813139346934,-1.9483650311433858,-0.8355149358474058,0.5643860828906744
0,2,11,29,7,4335,0.1753849398861,1,8,3,3,2,-0.6220441935645626,1.0445189862460234,-0.31041235189032,-0.19401326824369095,-0.7952201529655257
0,1,8,37,0,3022,0.10614849187935034,1,1,3,2,2,-2.063349916044078,-0.9145808797279225,0.2462249344411106,-0.09984953690921297,-0.7500338026587088
0,5,28,50,3,18172,0.905030584264923,1,8,3,2,1,4.288828930583798,-2.257529542184522,-0.10743434352372024,0.27637407771334166,-1.2985944890027197
0,2,4,29,3,4649,0.19194262813752372,1,4,3,3,4,-1.494127571704026,0.25002615423165686,0.6228409505815887,-0.1282344997628211,0.7525957858497964
0,3,15,33,14,13458,0.6564543345285805,2,15,3,4,1,2.6261970729783117,1.4843419058042013,-1.715877742914407,-0.31480570854805784,-1.3169726851425692
0,4,31,55,7,16756,0.8303627926597764,2,9,2,1,3,4.236330492364977,-1.9511872148241238,-0.6135980498639046,-0.9878618177725732,1.0259936672933097
0,3,16,51,9,12490,0.6054102510018984,1,10,2,2,2,2.4298679349037444,-0.2065515066134564,-0.6394877645083207,-0.037097411174336764,-0.009566297267018548
0,1,10,30,7,2613,0.0845813119595022,0,10,1,3,1,-1.1421966864697546,1.953703144520528,-1.7554953240908182,1.1480077288902841,-0.34751392788960767
0,5,23,49,0,18711,0.9334528580468255,1,1,2,3,1,3.5138199471349933,-3.0043001816607116,-0.9641491594791658,1.733632498676687,-0.5080965602031549
0,2,20,47,10,5067,0.21398439147859105,0,19,4,3,3,1.3481678548505542,2.118857790594933,2.1424009960250174,-0.27422164269440275,-1.0091619321153322
0,1,1,31,1,2501,0.07867538493988609,2,1,3,2,3,-2.693983435565433,-0.7910769084184557,-0.2645477568314087,-0.9981925546779592,0.15766919791249978
0,1,7,47,2,2105,0.05779371440624341,2,2,3,3,2,-1.7985425167142155,-0.9943638896649297,-0.18647558247198337,0.15178896353920462,-0.592512498746556
0,1,2,58,2,2372,0.07187302256907825,0,2,3,3,1,-1.5910158208851979,-0.5643340604958236,1.0170217404371553,1.5564463363836554,-1.7210517327249364
1,5,23,41,15,19545,0.977430921746467,1,22,3,3,2,5.620555167798546,1.425417296866813,-0.5018666988445682,-0.5871987273602104,-0.700308435425754
0,1,5,29,4,3785,0.1463826197004851,2,5,2,1,4,-1.888675565180768,-0.12269729746139328,-0.8311170047802828,-1.7665757350599864,1.587454374068547
0,1,20,50,8,3221,0.11664205863741826,1,20,4,3,4,0.5720137166365593,1.698079523971178,2.1099319823714744,-0.8144449844279302,-0.10067168816554148
0,1,6,32,2,2837,0.09639316599873445,2,6,2,2,3,-1.9745918463451737,-0.2443517295442471,-1.1324025795745145,-0.7831392588116083,0.848724726614321
0,5,23,44,7,19049,0.951276102088167,0,22,3,4,2,5.078337961627013,0.7413165264161153,0.44434168022443,1.1636014682701497,-0.813420140472149
0,1,7,38,6,2844,0.09676228643746045,1,7,4,3,3,-1.384057815302328,0.7728662459618703,1.3375823629727261,-0.475838668229738,-0.7861374219939186
0,1,1,45,0,2274,0.06670533642691415,2,1,2,3,2,-2.3310758867164236,-1.2109803326372295,-1.1234898698177118,0.6150653010865336,0.13382735200577825
0,3,28,46,2,10527,0.5018983336848766,1,2,3,3,1,1.627022093997658,-1.7229046099007197,0.006040440086069009,1.0243477760184032,-1.355688993294324
0,1,6,34,0,2932,0.10140265766715882,1,5,4,4,4,-2.107248568288942,0.087576216738114,1.7702149705821315,0.40616865828123233,0.03927324492044172
0,2,17,55,7,6385,0.2834844969415735,1,8,3,2,3,0.8273070466383972,-0.253349055752123,1.0143736575775955,-0.35312240475427265,-0.030520653084985614
0,1,1,19,0,2994,0.10467201012444631,2,1,4,4,2,-3.025118592666848,-0.24529141870393933,-0.2628729014251253,-0.0877651741749208,-1.2615361178327336
0,2,9,32,8,6162,0.27172537439358785,1,9,3,4,1,-0.15110122404174545,1.2225705201474302,-0.7683805915768623,0.6177157738452046,-1.529757404343996
0,2,11,40,7,3975,0.15640160303733391,0,8,3,3,3,-0.3400984647111078,1.1774565911604273,1.1525166284234099,0.44698752848604034,-0.2348199743795565
0,2,11,30,8,5209,0.22147226323560432,0,11,2,2,3,-0.17867943018240243,1.703796784327813,-0.082926071279658,-0.24791887473737234,0.4590056600216307
0,1,13,48,0,2259,0.06591436405821556,1,0,3,3,4,-1.6905863032757404,-1.0274128552246093,1.5058828413813734,0.6442773246168204,0.7704097734672908
0,4,22,45,8,16792,0.832261126344653,1,20,2,4,1,4.234374094086063,0.5755445668467708,-1.4455672465917822,1.155742661474091,-0.7057563579133344
0,1,10,29,7,2720,0.09022358152288547,0,10,1,4,2,-1.1687130607472995,2.2742495598286334,-1.3890007585654534,1.6848202691185756,0.4201638445593707
0,2,19,46,13,4615,0.1901497574351403,0,16,2,1,4,1.2367579401884716,2.166198971194414,0.8146646895197344,-1.1228694131360304,1.1306873584351
0,2,8,41,2,5003,0.21060957603881042,2,2,3,3,4,-1.066635685508375,-1.0081703440306329,0.41640296440558544,-0.20470454490090392,0.9626829918823737
1,1,4,41,3,3140,0.11237080784644589,2,4,3,2,2,-1.7817791618301468,-0.7177309188690552,-0.43736166118598774,-0.8234637091094552,-0.6176720453302995
0,4,24,52,3,13247,0.6453279898755537,1,5,4,3,4,2.624838674557858,-1.6772289111966319,2.204486238091814,0.23467742288354493,0.19325612351041002
0,3,23,51,12,7484,0.34143640582155665,2,13,2,1,1,2.2714179024506813,0.10764075728596217,-1.653227763372408,-1.394083769176808,-0.6809511626214235
0,1,7,36,2,2644,0.08621598818814595,2,3,3,4,3,-1.9991585899577236,-0.26226839469545565,-0.15866241907298753,0.41883854754533106,0.1785907731082392
1,2,17,38,0,6673,0.2986711664205864,1,1,3,1,2,-0.520203409435413,-1.6792884174652052,0.3029295569258068,-0.661951953024744,-0.6893176130397343
0,2,10,31,2,5332,0.22795823665893272,2,5,3,1,4,-1.0598235851785118,-0.8836347620686685,0.14796954698847667,-1.9232114826593543,0.9287738873840777
0,2,9,44,3,5454,0.23439147859101456,0,4,3,1,2,-0.5631192932475485,-0.5532435024747789,1.0060044290201988,-0.33813888245215795,-0.9475076806926185
0,2,10,30,7,5304,0.22648175490402872,0,8,3,4,3,-0.4534427269318321,1.6694819177017994,0.7632712224004095,0.9083742275324908,-0.202375560206334
1,1,3,31,2,2302,0.06818181818181818,2,3,3,2,4,-2.464181442140187,-0.3957049493730815,0.14898061362208645,-1.251686720057209,0.8914663437549727
1,1,8,27,2,2394,0.07303311537650285,2,8,3,3,4,-2.0244643022997235,0.34700017052011156,-0.010927994377219117,-0.7954740037172745,0.8890338655790452
0,2,5,24,2,4377,0.17759966251845605,0,4,2,3,4,-1.6652982579838587,0.7755147126867827,0.29815886305911304,0.723163139582388,1.2933507166198175
0,1,5,50,2,3690,0.14137312803206076,1,3,2,3,3,-1.4473110096680795,-0.5471314264967191,0.08317297400441341,0.9630355743013536,0.6993139394989785
0,2,17,39,11,5902,0.25801518666947904,1,15,2,3,4,0.9286484649894337,1.9551535349273295,-0.12809958331280133,-0.2650709578700569,1.3774798448447994
0,2,10,30,4,4695,0.19436827673486606,2,8,3,3,3,-0.8556706267360634,0.15636020124270703,-0.4513290196840217,-0.6481741963099423,0.16432394074909232
0,2,10,30,8,5126,0.21709554946213883,1,10,2,4,4,-0.3411019505828782,1.7205575236413015,-0.3830937853419448,0.5185374181662133,1.4244249503544524
0,5,30,59,2,18844,0.9404661463826197,1,3,2,4,3,4.432314980323777,-2.5911853546293817,0.18825983987221465,2.2509909540015176,0.9943686720507503
0,3,10,36,7,11713,0.5644378823033116,1,8,4,1,1,1.2378995858510975,-0.4669131971528849,0.24681390639576764,-1.5917256488003426,-2.193016424372779
1,1,3,29,0,2404,0.07356043028896857,2,0,2,1,4,-2.8072005845744097,-1.0677017378478941,-0.6781185214655979,-1.380587087598286,1.6275115485742386
1,1,1,30,0,2033,0.05399704703649019,1,1,2,1,2,-2.8158589091004576,-0.6761187270165754,-0.8671172268577859,-0.6184482046501573,-0.07369914719623713
0,5,21,50,4,19926,0.9975216199114112,2,5,3,2,3,4.062163563424435,-2.709746740098309,-0.00607117730885954,-0.49214767429315576,0.40425299146754273
0,1,17,37,1,3920,0.15350137101877243,1,3,2,1,3,-1.256085957446485,-0.831712045472585,-0.13176052881135994,-0.6079885248625624,0.712390631966459
0,3,19,38,8,12061,0.5827884412571188,1,10,2,2,1,2.064416338393248,0.030624044603436734,-1.4297015845578205,-0.13939363157626547,-0.7470822452373762
0,2,16,41,3,6230,0.27531111579835477,2,14,3,4,4,0.3122356209066597,0.24340453165466766,0.3059260248390671,0.0723871306366563,0.9290941774642281
0,1,1,29,0,2109,0.058004640371229696,0,1,2,1,4,-2.845899781680632,-0.0786575324032542,0.6355206726033348,-0.3956498118953195,1.2487856600132121
0,2,12,45,9,3697,0.14174224847078676,1,10,3,4,4,0.023722606784177033,1.3635090487606105,0.9915999097442528,0.4260049972296375,0.6826243887901194
0,2,6,29,3,5373,0.2301202278000422,1,5,3,1,1,-1.150960660160302,-0.3923799338556298,-0.6153099442623956,-1.1298816427698324,-1.523999748974699
0,4,23,42,6,17665,0.8782957182029107,1,22,3,1,4,4.204066042522753,-0.06694736394889918,0.7597600613487833,-1.7372815243299236,0.8102781322724353
0,5,25,48,0,18265,0.9099346129508543,2,1,2,4,4,3.415782722047646,-2.955135499433668,-0.3684043642949877,1.4902028277841177,1.9430745142372239
1,1,1,20,0,2926,0.10108626871967939,2,1,2,4,4,-3.0171006199895674,-0.005924998413561201,-1.105644664507434,0.44815333388257245,1.6698782251268534
0,3,13,31,8,10648,0.5082788441257119,0,13,3,2,3,1.411939062811116,1.2105101497535178,0.6949696081510022,-0.601375276688004,-0.18556757185093684
0,2,10,41,2,6430,0.2858574140476693,1,3,1,2,3,-0.5674249965916357,-0.7794592306280015,-1.0760436410724925,0.5236623340780412,1.4590726366186755
1,1,4,29,2,2335,0.06992195739295508,0,2,2,1,1,-2.376484432322512,0.07041572451339845,-0.7021631362996196,-0.12316625708910696,-1.0190852636574863
0,2,9,42,4,5155,0.2186247627082894,2,6,3,1,2,-0.561229454525741,-0.9864021417777051,-0.4325858842600543,-1.5496355911948974,-0.6052490141676256
0,2,8,36,3,6652,0.2975638051044084,1,,2,4,2,-0.5835798445922412,0.04850483228202313,-0.9323489076243344,1.400554633828012,0.0018209225201175903
1,2,10,32,0,6735,0.3019405188778739,2,0,1,2,1,-1.085048473098602,-1.6264481567469815,-2.8297028527162595,0.28679199668957756,0.17897659236342978
0,2,10,36,2,5347,0.2287492090276313,1,3,3,3,1,-0.8957507676859182,-0.5663853524194162,-0.37443509671108055,0.578174654198808,-1.4706200043651196
0,1,8,42,2,2576,0.08263024678337903,0,5,3,1,2,-1.6007808656206037,-0.18914496798666083,1.0301658921021193,-0.41865703145485833,-0.9937521427600218
0,4,22,43,13,16064,0.7938726007171483,1,17,3,4,4,4.159207362894832,1.3731093236143803,0.5754218449433456,0.11373500062883019,0.8059219719298366
0,2,17,36,7,4502,0.1841910989242776,2,13,3,4,3,0.16478441133718932,1.0180844428457878,-0.3420171199607936,-0.12090376234605972,0.13507825259464698
0,2,11,36,8,5674,0.2459924066652605,1,9,3,2,2,-0.048624930747437976,0.7164805745720008,-0.11063538590461815,-0.804825292631141,-0.8096805998541955
0,3,10,36,7,9738,0.46029318709133094,1,9,3,4,2,0.9576049808205388,0.5740955767839405,-0.26422305756337006,0.6995465127896607,-0.7143718616636827
0,2,19,38,11,4735,0.19647753638472898,1,13,3,4,4,0.6766322492231327,2.0408804520560673,0.7366241307552107,0.08580833834766027,0.6794484033759425
0,1,6,33,2,2799,0.0943893693313647,2,3,2,1,3,-2.122141676803262,-0.7621104463892191,-1.0396605383632873,-1.351012117949344,0.8516599506693115
0,2,9,45,2,6434,0.2860683400126556,1,3,4,3,1,-0.4968890079130133,-1.024164548959698,0.7580246787552591,0.40435861571115245,-2.177681724675721
0,2,9,27,7,6500,0.28954861843492935,2,8,4,3,1,-0.4297773217557352,0.41068559744276323,-0.6636032682166849,-1.0088007765289702,-2.056008813870179
1,2,16,34,9,4599,0.1893060535751951,2,15,2,2,1,0.37125458187059357,1.0638802855417138,-2.1603190519495903,-1.0886015557946498,-0.7100024339665455
0,1,6,29,4,2703,0.08932714617169372,1,5,3,2,3,-1.98319952506717,0.4661198198198952,0.2711101876844686,-0.8140402116879819,-0.058286727537816586
0,2,12,32,8,5010,0.21097869647753642,2,11,3,3,2,-0.152649438252146,0.8665763212976972,-0.9368662524978183,-0.7905484082113914,-0.6294190436880199
0,4,24,44,6,16328,0.8077937144062435,1,20,3,1,4,3.9702076272271296,-0.22302662028914144,0.8758188541447942,-1.6254147768460947,0.8071844231094628
0,4,22,40,6,13237,0.644800674963088,2,20,3,3,2,3.2177559431346583,0.05133591560770496,-0.8187532158408627,-0.6129206240585873,-0.5260595996941285
0,4,37,55,9,16835,0.8345285804682556,2,10,3,2,1,4.805818675678588,-1.5956062933180206,-0.6469773960454221,-0.5311569024873009,-1.1859071968921278
0,5,21,41,16,19419,0.9707867538493988,0,18,3,3,1,5.402997467707804,1.6268041683862395,-0.27512720812765573,0.1316253094409072,-1.6241648945634923
1,2,7,43,3,5346,0.22869647753638472,2,4,1,3,1,-0.7106333346674709,-0.8368483602480178,-2.6248447022657624,0.9011066592501398,0.11784207608243781
0,2,8,38,2,4198,0.16816072558531953,2,3,3,2,2,-1.2098569011340643,-1.115899278068593,-0.5089924060851987,-0.7418387859455999,-0.5696736976420279
1,1,2,29,2,2760,0.09233284117274836,2,2,1,2,2,-2.4696055822179397,-0.4407708431087973,-2.5369339987286943,-0.21310789600337118,0.827263044499033
0,3,17,45,0,13245,0.6452225268930606,1,0,3,1,4,1.1588262598178107,-2.507357606629356,1.2564901266582453,-0.649895457076355,0.909367035321771
0,2,5,34,2,4325,0.17485762497363427,1,5,3,2,1,-1.3038925755010495,-0.41674244581386494,-0.45246254053797863,-0.2706300444187838,-1.519039729476954
0,1,4,38,2,2610,0.08442311748576249,0,4,4,3,4,-2.0316371578174848,0.4252887852104752,2.5445707559585156,0.2258498771322341,-0.1767895446372346
0,3,24,55,0,10239,0.48671166420586376,1,1,3,4,1,1.4454396058897139,-2.160845108149895,0.2895134165377073,2.061465315289354,-1.3356256087287024
0,3,18,40,15,10435,0.497047036490192,1,18,2,3,1,2.738240968338744,2.1199359133210076,-1.6292514940704528,-0.10427194739716135,-0.8583760749433437
0,1,2,20,2,2728,0.09064543345285804,2,2,3,1,4,-2.83984868786737,-0.3355445967191023,-0.18036709385811886,-2.177087656497858,0.890935280654064
1,1,8,33,3,3408,0.12650284750052732,0,4,1,4,1,-1.626414733663953,0.8763910149145503,-1.5702151971366107,2.352723945354821,-0.2618999276288958
0,1,8,31,4,2356,0.0710293187091331,1,6,3,4,4,-1.830675227618352,1.003591601325638,0.7194952832363353,0.4627445127417276,0.7149993108513133
0,3,14,40,10,10322,0.49108837797932925,1,11,3,4,1,1.7482850442111615,0.9266436267788981,-0.6365128621188385,0.7120010472851755,-1.487610380235786
0,4,32,50,2,17856,0.8883674330310062,1,2,3,1,4,3.5776973629318416,-2.8339681597929527,1.3796303002227004,-0.5663310912458447,0.9794479145480504
0,1,6,27,2,2580,0.08284117274836532,2,4,3,4,4,-2.3073839566897916,0.22990520866695696,-0.031660205114884626,0.02793803504120934,0.9252060887739504
0,3,15,36,8,8321,0.3855726639949378,1,12,3,1,4,1.1366559986826787,0.5131554884874441,0.7257756067383472,-1.8017649637250535,0.7141791074082703
0,4,35,53,8,16598,0.822031217042818,2,9,4,2,4,4.381829723694681,-1.5905376507943325,1.4825410532770895,-1.2962597137816954,0.3624247495586963
0,2,10,42,0,5538,0.23882092385572667,1,0,4,1,2,-1.0444879774268832,-1.8175824487217167,1.2661387334796865,-0.9727064574983793,-1.428231890076925
0,2,17,37,0,5163,0.21904661463826197,0,1,2,4,3,-0.769563133561405,-0.2946434068433535,0.4281687804318788,2.1604027758275652,0.6189809461007173
