Attrition,JobLevel,TotalWorkingYears,Age,YearsInCurrentRole,MonthlyIncome,MonthlyIncome_scaled,MaritalStatus,YearsAtCompany,JobInvolvement,JobSatisfaction,EnvironmentSatisfaction,C0,C1,C2,C3,C4
0,4,22,43,1,17159,0.8516135836321451,1,4,3,1,2,2.7899884505996044,-2.5504781719083405,0.2108867421606283,-0.5358431600475564,-0.5551283393903514
0,1,1,23,0,1223,0.01128453912676651,1,1,3,3,4,-3.2226932010965723,0.15362006516178903,0.5957290995687281,-0.06396351173460442,0.7366463085754157
0,1,12,52,4,2950,0.10235182450959714,1,5,3,1,3,-0.9251088732074129,-0.6592255707159733,1.0981908745151014,-0.923899868235298,-0.06621583388961741
0,1,3,29,2,3760,0.14506433241932082,0,3,3,4,1,-2.1143135758295917,0.6673120973783281,0.02535064947835479,1.5417357061671333,-1.6817983159305705
0,5,29,50,3,18740,0.9349820712929762,0,27,2,3,2,5.514236366575547,0.1311547630598986,-0.07911643921618665,1.098041927764962,-0.10531997592924822
0,2,20,42,16,4907,0.20554735287913944,1,20,3,3,2,1.6684532093195814,2.914395703839399,-0.15316599426109032,-0.7727023025752271,-0.9167208613991027
0,2,6,34,3,4404,0.17902341278211348,1,4,4,3,2,-1.2507556423759898,-0.13480924816395473,0.8115883784854659,-0.12041135207270179,-1.4663556990723476
0,1,6,32,3,3931,0.1540814174224847,1,4,3,2,3,-1.799562209839319,0.022102142252461297,0.3798221951541082,-0.6391101983474575,-0.03068861528440878
0,2,6,56,0,5380,0.2304893482387682,1,0,2,1,4,-0.8671979125154418,-1.9936576198288758,0.8051354863488733,-0.15015232476548881,1.4882442959333395
0,1,5,27,2,3816,0.14801729592912888,0,5,3,2,4,-2.034974110785552,0.6465438475720112,1.3304164672457541,-0.35937110580408965,0.5390173127353497
0,1,7,40,3,3377,0.12486817127188356,1,4,3,1,3,-1.6087842727629558,-0.45634619110770175,0.6905203869817202,-1.1420170164509849,-0.05281890036013357
1,3,17,37,0,10048,0.47663994937776843,0,1,3,3,1,0.5143167293903926,-1.225888379156307,0.34771802124796286,1.411792430822209,-1.5419607525824457
0,1,1,33,1,2008,0.05267875975532588,0,1,2,3,2,-2.6067262427508813,0.25465040670915595,-0.1944343987440633,1.3009299677347343,-0.23717303315497165
0,2,17,36,7,5237,0.22294874499050832,1,7,3,3,3,-0.005720377291767486,0.6470117859814342,0.3990152434252457,-0.08609964232321936,-0.016577904890928783
0,1,8,39,3,3755,0.14480067496308796,1,8,3,3,3,-1.28500479705222,0.3365834122056649,0.5589673513518275,0.09486761582630654,-0.04130364720804117
0,2,12,36,7,5079,0.2146171693735499,0,7,3,4,1,-0.21265232245479937,1.2265559737340752,0.12052595818080629,1.3663869654096448,-1.700965931445967
0,2,10,36,7,5228,0.22247416156928917,1,9,3,2,3,-0.27764161708338153,0.6706035587791962,0.3476635789342084,-0.8905038791914105,-0.05765568203895403
0,2,18,37,0,4197,0.16810799409407295,2,1,3,2,3,-0.9884563074362018,-1.6062129155506326,0.05805760986668778,-0.6567775380128091,0.2312971571058257
0,5,31,51,10,19847,0.9933558321029319,0,29,3,2,4,6.399113915991217,1.1231040520441813,1.5279810591111214,-0.6966882425499,0.6202863966669888
0,4,27,49,2,16413,0.8122758911622021,1,4,3,2,1,3.209443426646738,-2.447499694363443,-0.02741345579030592,0.401505920887986,-1.301592354885158
1,1,6,43,0,2437,0.07530056950010545,1,1,2,3,3,-2.087905369888319,-0.7052895256380062,-0.04062656243876698,0.9786277480302196,0.7165843553450921
0,2,4,33,2,4302,0.17364480067496307,1,3,3,2,4,-1.5694610191817115,-0.3361856615612448,0.8259047994542937,-0.6371863369591907,0.7463357653709559
0,3,13,46,7,10845,0.5186669479012866,0,8,3,3,4,1.5451907980635795,0.3601090680970436,1.644800044315823,0.5497579406480576,0.6143762153246676
1,1,5,56,2,2587,0.08321029318709132,2,4,3,4,1,-1.40339676486814,-1.001555957372233,-0.40979193741935327,1.1202959676645206,-1.3441755648752425
0,2,9,32,7,4668,0.19294452647120863,0,8,1,4,4,-0.5465343974579228,1.8570092891067196,-0.4805794549317064,1.5931811863032088,1.9677618194631048
1,2,10,30,8,9714,0.4590276313014132,1,10,2,1,2,0.5016847801013931,0.5689044626424081,-1.234775953273549,-1.2594494175657904,-0.06547544607700642
0,2,4,27,2,4227,0.16968993883147016,1,3,3,4,1,-1.6817860693049576,0.12457768553330426,-0.7348111653557718,1.0151647110364386,-1.4791588241257625
0,3,18,42,7,13348,0.6506538704914575,1,13,3,1,3,2.3825637823851844,-0.24725181432273546,0.4388572758003825,-1.4414276047081864,0.029626337842845653
1,1,1,20,0,2600,0.08389580257329678,2,1,2,1,4,-3.0990386344549647,-0.6534171682914557,-0.9995129744306938,-1.6398280898018631,1.6234000884378306
0,1,4,50,2,3875,0.15112845391267665,1,2,3,2,4,-1.5703383407454679,-0.8585956075499517,1.418579512561301,-0.22866952717336148,0.7285465496224891
1,1,1,19,0,1102,0.00490402868593124,2,1,2,4,2,-3.3280012934373913,0.02789579663036341,-1.9726105421001239,0.6802687039408645,0.14437421607654813
0,1,3,31,2,3067,0.10852140898544611,1,2,3,3,1,-2.27229169776707,-0.09292403264759286,-0.5235331538223128,0.40669449200599117,-1.516835153976625
0,1,3,29,1,2157,0.06053575195106517,1,3,3,4,3,-2.5529837188248106,0.3365739583434544,0.28028102444758046,0.8005484552993705,-0.007584983661661527
0,1,8,42,0,3968,0.1560324825986079,2,0,3,3,4,-1.8665870569140972,-1.3183349800955166,0.5652943487618642,-0.03051103011733816,0.9656672906057018
0,2,10,36,9,5673,0.24593967517401394,1,10,2,3,2,0.051495436993455844,1.2624115002327478,-1.0603091365531832,0.18267615953357585,-0.09691267824656094
1,4,22,42,9,13758,0.6722737819025523,2,21,3,1,3,3.6076311029026393,0.12454154846733093,-0.34904497279198876,-2.2978947500819227,0.17353930539961282
0,4,28,46,15,17048,0.8457603881037756,1,26,3,1,3,5.381478733207875,1.4894137036647035,0.2470191728352569,-2.151400459341823,-0.034391475093456504
0,4,21,39,9,12031,0.5812064965197216,1,20,2,4,2,3.196641233944636,1.382298675987486,-1.1531057137135385,0.7744274382829957,-0.01970402421001957
0,1,1,30,0,2693,0.08879983125922801,0,1,3,3,4,-2.712857879262613,0.22392263936780196,1.462411784731079,0.6315431573947069,0.569310202003181
0,2,10,36,4,5810,0.25316388947479435,2,10,2,4,1,-0.2922653153354737,0.1853443462028964,-2.0697595075510824,0.7921624388070614,-0.6113713758932251
1,1,10,41,7,2778,0.09328200801518667,0,7,1,4,2,-0.9547846002206944,1.5808306841610082,-0.9772341648915109,2.075369222797509,0.4338955660135123
0,1,4,22,2,2814,0.09518034170006327,1,4,2,3,2,-2.4359718222883955,0.5455868191688972,-1.254822904408235,0.38276898965428824,-0.05975370344270378
1,1,3,21,2,2174,0.06143218730225691,2,3,2,2,1,-2.7063369231221515,-0.17007909682199232,-2.344915212120605,-0.6938710258887872,-0.6468131653366718
0,1,10,41,6,3376,0.12481543978063699,1,10,4,3,2,-0.8515791395216298,0.7870202515097338,0.9927926874649072,-0.35118283907612047,-1.5442786493556868
0,3,24,45,7,10851,0.5189833368487661,0,7,1,1,2,2.110454489737818,-0.25970845000908077,-0.8185571137907555,0.2870496689265969,0.5413100188323661
0,2,6,29,4,8853,0.4136258173381143,0,6,3,4,1,-0.3443738001197141,0.6950518275789109,-0.14543740836092375,1.4065542104752722,-1.6351523551108762
0,1,1,51,0,2723,0.09038177599662518,1,1,3,4,3,-2.0672349402583525,-0.8021119867628762,1.0024303395139633,1.4467420525524413,0.005821485488455618
0,2,16,34,10,5747,0.24984180552626029,1,15,2,4,3,0.6525229219986383,2.152063195843545,-0.7375714388516404,0.49797743708067027,0.6457086974009393
1,1,15,40,4,2018,0.053206074667791606,2,5,3,1,4,-1.3554222043556423,-0.5535669943694663,0.5235657394021938,-1.8525482073040653,0.867915999561324
0,3,20,42,0,13191,0.6423750263657456,1,1,3,1,1,1.33991478831476,-2.547283189635824,-0.1212209692926088,-0.33340642626318634,-1.345073265084257
0,3,11,39,6,8237,0.3811432187302257,1,7,4,3,4,0.5802377211779032,0.08394465192969308,1.6863679323240128,-0.46443670113178187,0.06280959259733945
0,1,7,40,2,2387,0.07266399493777685,1,4,3,2,2,-1.8282620668410874,-0.38597742146220915,0.26689340435684994,-0.26060422888179535,-0.7947598904671027
0,3,10,45,8,7441,0.339168951697954,0,10,3,2,1,0.9898344714202342,0.5825353105604067,0.3338468603798627,0.06415789371986459,-1.7225728863362082
0,1,20,40,3,2001,0.052309639316599876,1,5,3,3,3,-1.094872993797043,0.04577280031517423,0.7649734630855831,0.27707706581466407,-0.01980701725022491
1,3,11,34,2,9950,0.4714722632356043,0,3,3,1,2,0.3034549127509025,-0.9371590650870628,0.6269897343657458,-0.40747120482945876,-0.8587621880359299
0,3,10,32,7,11159,0.5352246361527104,2,7,3,4,3,0.9246375606927362,0.07617257945398002,-0.6354301753880156,0.03263738152127714,0.25089715737473367
0,3,19,50,11,13269,0.6464880826829783,0,14,2,1,4,3.0412928007331406,0.748222388216439,0.8258065230441158,-0.7427073801452073,1.27412762304981
0,1,13,37,8,2793,0.09407298038388524,0,9,3,4,1,-0.7455853952618016,1.8225709373373442,0.1894178859683129,1.2212542196521607,-1.7585782661357086
1,3,9,29,7,7553,0.34507487871757014,2,8,3,4,3,0.18940618548314628,0.5494248396007024,-0.6846008736251921,-0.10815685697878653,0.19987749463061544
0,3,9,31,2,9637,0.45496730647542716,1,3,3,1,1,0.03970908685165142,-1.2845150822986393,-0.5852908569950166,-0.8743888554761668,-1.4349394108127855
0,1,5,38,4,3702,0.14200590592701962,1,5,2,3,4,-1.5796564800037338,0.4398900372180688,0.06153461211920733,0.3544599162259366,1.4286035128417496
0,2,7,27,7,9981,0.4731069394642481,2,7,3,3,4,-0.018924755712832954,0.3578242667885618,-0.3076000022905968,-0.9720908835712111,0.9582819609426887
0,1,7,41,0,2238,0.06480700274203754,1,5,3,1,3,-1.9471601198486843,-0.7954672100446714,0.8118753143399802,-0.9850703681218546,-0.049738243178265175
0,5,21,40,7,19626,0.9817021725374393,2,20,2,3,3,4.765332106403382,-0.2603502597234485,-1.4375698821675664,-0.34170700498516743,1.020099602224618
0,2,8,30,3,4115,0.16378401181185404,0,4,3,1,3,-1.3067786791523883,0.12536400628796682,1.004122669352201,-0.8240288941493528,-0.2084464131648933
0,2,10,30,7,3491,0.1308795612739928,0,10,3,3,3,-0.6765893078766635,1.7546955058468958,0.8121333156858123,0.1295927743104798,-0.2507184616170523
0,1,1,34,0,2008,0.05267875975532588,0,1,3,2,2,-2.6750122317973895,-0.22947820927585652,0.7690255782153811,0.2969978274253085,-0.9584752576495319
0,2,5,40,4,4639,0.191415313225058,1,5,3,1,4,-0.9944486919300589,-0.35449107857501044,1.0190446570189036,-1.343791478952941,0.7079230435387133
0,1,2,29,2,2297,0.06791816072558532,0,2,3,2,4,-2.568100832090044,0.4586737747966709,1.4201780444927825,-0.23730569055341905,0.5312177294616662
0,5,25,46,2,19081,0.9529635098080573,1,4,3,2,4,3.809849808274764,-2.4510452544345123,1.0814657504010021,-0.03771275468296705,0.9949892408627256
0,3,12,41,7,8189,0.37861210715039023,0,9,3,3,3,0.9416368781506114,0.7649768652137976,1.0798477118546614,0.5041479966530844,-0.17597939608746657
0,2,10,39,2,5736,0.249261759122548,1,3,1,3,1,-0.698939821225056,-0.5702703489535048,-2.0292350382040363,1.4360923628308733,-0.038021456970617984
0,1,8,29,5,3291,0.12033326302467832,0,7,3,2,4,-1.5798040671780378,1.2324422377662598,1.3384125686500066,-0.544567000819067,0.5027020293163981
0,4,31,52,2,16555,0.8197637629192154,1,5,3,4,4,3.540229808580366,-1.865144901269453,1.3315365391699856,1.446926253700982,0.9850877782432406
0,1,8,37,4,2996,0.10477747310693945,1,6,3,3,3,-1.5176403408377808,0.4489780637532678,0.5003460317511812,0.05125165555118284,-0.04559695453324284
0,1,8,44,2,3195,0.11527103986500738,0,2,3,4,3,-1.5916790701234642,0.17308425670866556,1.4435748869071405,1.6877923376592587,-0.17474419697022406
1,2,5,45,1,4286,0.17280109681501793,1,1,3,1,1,-1.2735100993383943,-1.536630569077294,-0.003184025286865189,-0.506360498014805,-1.5064430802415296
0,2,5,47,0,2976,0.10372284328200802,2,0,3,3,2,-1.614393540844919,-1.6686101095741077,-0.18121461118240614,0.3626433696951236,-0.5469443579169373
0,1,18,37,7,3034,0.10678126977430923,0,18,3,1,4,-0.1125368818807414,1.9120133453843904,1.5817133618335268,-1.4915953815450145,0.4217335991360761
1,2,8,41,4,5993,0.2628137523729171,2,6,3,4,2,-0.4713667873485109,-0.3309937067511977,-0.5898747535282731,0.5128575080763946,-0.5542069051637318
0,2,15,57,2,6755,0.3029951487028053,1,3,3,3,4,0.1947881145146784,-1.2658421432837477,1.6261626499873132,0.7133808023498993,0.8039137104901873
1,1,0,18,0,1904,0.04719468466568234,2,0,3,3,3,-3.371267432619512,-0.2938886994254589,-0.6806686013551697,-0.5303567480111077,0.18157370167858006
0,2,9,32,1,6667,0.29835477747310696,0,5,3,4,3,-0.8045202686719191,0.29524557899649095,0.973977913707134,1.4185416764563707,-0.12379487573560363
1,3,11,33,0,8564,0.3983864163678549,2,0,3,1,1,-0.3277049331714104,-2.3041987456510347,-1.0723179843283306,-1.1189265370174273,-1.2286276905788522
0,1,4,32,0,2314,0.06881459607677705,0,3,3,4,4,-2.4434439109610144,0.5475184607047863,1.5115260999120907,1.3194137915139783,0.572375045426028
1,1,11,39,0,3646,0.13905294241721156,2,1,2,1,1,-1.7314415673137473,-1.720073889223175,-1.6128811453234733,-0.7148155394901611,-0.6058415357765385
1,3,31,58,9,10008,0.4745306897279056,1,10,2,1,3,2.9651196199981213,-0.5824057380153504,0.24280015504862346,-0.6344594181578853,0.7265471852563341
0,2,10,31,5,6582,0.29387260071714827,2,6,3,4,2,-0.4925102144398442,0.11948865451210301,-0.9291095504825455,0.23144387651893059,-0.5464427395898886
1,1,6,39,2,3904,0.15265766715882723,2,5,3,1,3,-1.6497832431812884,-0.9506234275631211,-0.012150031823109815,-1.659681988984046,0.13619074657677813
0,3,9,27,7,7412,0.33763973845180345,1,9,3,1,3,0.16671584855172247,0.4761076571222508,0.013084234491897377,-1.76029199486666,-0.031945628070447575
1,1,6,44,4,2936,0.10161358363214511,2,6,3,3,3,-1.4532390305044274,-0.20508236200073626,0.039457138178649244,-0.3102762706809619,0.12898767950305065
0,1,8,45,3,2270,0.06649441046192786,0,5,3,4,4,-1.5127615891254764,0.6947149887521341,1.8745189687095236,1.4063294901044485,0.5395249681965792
0,4,22,40,3,13503,0.6588272516346763,1,22,2,2,3,3.1743191222930784,0.0708200637581198,-0.5006390617531531,-0.42530572676134915,0.758367495450486
0,3,14,47,8,11957,0.5773043661674753,1,13,3,2,3,2.155611681791768,0.10208287000174243,0.5276867860877755,-0.7199533481600239,0.008414614866377117
0,1,9,34,2,2311,0.06865640160303733,2,3,3,2,4,-2.052469503880224,-0.56585776962821,0.3030683764745275,-1.145657946434623,0.9030422537027057
0,2,20,44,11,4541,0.18624762708289389,2,20,3,4,4,1.2270649158035998,2.0102210109273346,0.2130797752563995,-0.5254202642607041,0.8172143635019848
0,2,17,36,7,4639,0.191415313225058,1,15,4,1,1,0.3356172475768538,0.7357836251298466,0.4102333796500312,-1.8786375374280189,-2.318281276157868
0,1,3,27,2,4621,0.19046614638261972,1,3,1,3,1,-2.0267349978800304,0.15306845014186135,-2.4338081550106065,1.072324057017646,-0.07307534388406155
1,1,6,24,3,3202,0.11564016030373338,2,5,3,2,1,-2.107080519583411,-0.11860110072254473,-1.4094861746159395,-1.1165027604027573,-1.3634446090900203
0,3,20,39,6,10938,0.5235709765872179,2,19,3,3,3,2.2024995750103984,0.4003803818510871,-0.3566262280206908,-0.7957580053552205,0.18822078742545112
1,1,2,36,0,3388,0.12544821767559589,1,1,2,3,4,-2.3670972249649522,-0.41590179894721585,0.11222420251049299,0.6609801697009027,1.4744405971356793
0,3,16,50,2,9208,0.43234549673064754,2,2,3,4,3,0.8059117997702175,-1.7102282194667537,0.21013494413872308,0.9483853141542007,0.3012938310681242
0,4,22,41,10,16015,0.7912887576460662,2,22,3,2,4,4.093361286558025,0.5302540555409971,-0.056357468554311424,-1.837334663574365,0.9537379528928668
1,2,10,31,2,6179,0.2726218097447796,1,10,3,3,4,-0.5873093398004898,0.365679388797644,0.6897656111724164,-0.18233128545619395,0.7550653590542853
0,5,21,39,9,19272,0.9630352246361527,1,21,2,4,3,4.9131437824865225,0.8591620169967561,-0.8888205485793922,0.6909586427577217,0.826284771487457
0,1,6,44,3,2436,0.07524783800885888,2,4,3,4,2,-1.6940573280890365,-0.34523154121634586,-0.375479284072094,0.6441898701692128,-0.594970428927829
0,2,5,33,3,4320,0.17459396751740142,2,5,2,2,4,-1.346062693470935,-0.3790460432964176,-0.7484680895515082,-0.8844241163886674,1.6258606738000279
0,2,6,33,0,7104,0.3213984391478591,0,5,3,3,3,-0.9360826553458212,-0.12416253019780119,1.028483473324306,0.792533995528227,-0.13156171484162169
0,2,9,37,2,5731,0.24899810166631514,0,6,2,4,3,-0.6735148551464011,0.4981588057054699,0.2453680005535716,1.828483186743915,0.5634165985815339
0,1,17,37,4,3452,0.12882303311537652,1,5,3,1,3,-1.0288090428655319,-0.21355500931407326,0.6541140597532705,-1.2492392015874398,-0.04329045520260453
1,1,5,27,3,3041,0.10715039021303523,0,4,3,1,3,-2.139747314956386,0.48292693991866187,0.9270167879769876,-0.9497665306150923,-0.23824432816553512
1,1,6,29,2,2546,0.08104830204598186,1,2,2,2,3,-2.303491157928519,-0.033989204798953426,-0.5202574391270901,-0.20216140251585418,0.6879241177210799
0,3,24,44,6,10248,0.48718624762708296,1,22,2,4,1,2.712072920678269,1.0745784288115374,-1.276525688893622,1.1112441843109682,-0.7891268085412015
0,1,5,23,2,2819,0.09544399915629613,1,3,4,1,1,-2.434219444284213,-0.23678633045010372,0.17274763370780447,-1.5911799203393326,-2.261187735731398
0,1,7,43,4,2089,0.05695001054629825,0,5,4,4,4,-1.6038545699930902,0.8823481205483541,2.650237990472084,0.9008949322022329,-0.18633008795542869
1,1,10,29,7,3339,0.12286437460451381,0,7,3,3,2,-1.2648353143291877,1.6110465765709336,0.4038344335819172,0.3151472503944506,-0.9975187682126456
0,1,8,27,6,4774,0.19853406454334532,1,7,2,1,4,-1.3254805986634886,0.764208652362773,-0.28568645694187345,-1.4595173090715425,1.3966929306040878
1,3,14,46,7,7314,0.33247205230963933,1,8,3,2,3,0.9489794709552376,-0.10953730195630368,0.6500994858727395,-0.5493006386584586,-0.010248247503056342
0,1,8,32,4,3038,0.10699219573929551,2,5,3,3,3,-1.7503831978970397,0.10761210026533019,-0.32073393261685285,-0.5498392162129483,0.14541704730283037
0,3,10,37,0,7642,0.3497679814385151,2,10,3,2,1,0.1294278357321934,-1.2738816963542035,-1.0578877920999232,-0.6870828790181658,-1.2894409167080367
0,2,12,30,9,3072,0.10878506644167897,0,12,3,1,3,-0.4056947171835261,1.8081393451915857,0.8367004335616107,-1.4395332817167579,-0.3075421357496324
0,2,8,38,7,4028,0.15919637207340226,2,7,2,4,4,-0.6684630322109139,0.6887681541195743,-0.7406463308783878,0.33516767344153126,1.611674021609346
0,2,6,33,2,5505,0.23708078464458976,0,6,3,4,4,-1.036136020018687,0.6917819604816858,1.3980585074934477,1.1871256018601672,0.5932042694461147
0,2,10,43,7,5679,0.24625606412149337,0,8,3,3,4,-0.019601360532584253,1.0227232306573733,1.6424198012964615,0.3912181715555491,0.5344791877984091
0,2,10,32,4,6220,0.27478380088588905,1,10,3,2,2,-0.3648809102811965,0.28208442490880303,-0.16492178507738192,-0.7005048159561008,-0.7782132809585899
0,1,6,31,2,3477,0.1301413203965408,1,5,3,3,2,-1.8992783897562564,0.17518366674515756,-0.09460953465117665,0.1881702125807149,-0.7716462884307154
0,2,9,52,2,3149,0.11284539126766506,1,5,3,3,4,-0.812416242518845,-0.5821982737759361,1.4557278574571983,0.4616598176656153,0.7371410042628743
0,4,23,44,11,13320,0.6491773887365535,1,12,4,4,4,3.3154322381525105,0.7136401910932004,1.6350306467966413,0.02039357782565826,0.10507351763415154
0,1,8,29,3,2532,0.08031006116852986,0,4,2,4,1,-1.9231629541087485,1.0183279195019788,-0.8108633729963565,1.8586362717953198,-0.985510855801146
1,1,8,33,4,2436,0.07524783800885888,1,5,3,4,3,-1.7867388849263766,0.7703657110842282,0.3572096497004555,0.6809827522293839,-0.03064766975120867
1,2,4,31,2,4559,0.18719679392533223,1,2,1,3,2,-1.549895973217202,-0.1527447591098761,-1.880122068734223,1.1006302339801113,0.6959512408451063
0,3,10,37,8,12185,0.5893271461716938,0,10,3,4,2,1.5863968092191074,1.0310648212228601,0.35688929199706576,1.1661998382976724,-0.8810713666065303
0,1,7,38,0,3306,0.12112423539337693,1,0,3,3,4,-2.127532985969419,-0.6862514677497319,1.107129833717132,0.37964936286332057,0.7746524796084333
0,1,8,33,7,2756,0.09212191520776207,1,8,3,2,4,-1.3850070033155826,1.1038967105364592,0.7485551573393799,-1.1224607005935512,0.6553322949126581
